"Y","T","X1","X2","X3","X4","X5"
1.74083124199261,-0.747173710126062,-0.742096692352177,0.828138641392274,0.640827611082134,0.635400485867953,-0.660199812163697
0.560909355408494,0.362740459388772,-0.586522140326143,0.655727126155698,0.851578762420417,-1.97280263394222,0.167183947980734
1.1466315138727,0.125055264314895,-0.000388368943925455,0.455240684269968,0.606297541565078,1.6885845195989,1.19433450802347
-0.336367148141129,0.229976800808255,0.963435482728072,0.700148697934452,0.413642358388854,0.107458880616107,0.77497855233222
0.432356899479061,1.37173092018397,1.46820645963382,1.57090374615657,2.04712690430897,1.01090618378495,1.5672008791474
0.777295718996607,-1.48442264434113,-2.18938491224309,-1.99414741168553,-1.62589869969225,-2.0894342252317,-1.29388146989487
0.754490312149304,-1.71183062488376,-0.13761574185249,0.558577483378562,0.149854104756462,-0.0142067009479507,-0.559151545532578
1.89252396039686,-0.712997109008344,-1.90234653113938,0.644169833373597,-1.29931731461903,-1.28638323332375,-0.256399299115891
0.823414280549326,0.524287149177449,1.46865613859957,0.511871261797125,0.915902274731902,1.06402859185162,1.43816302174291
0.664920234379257,-1.04800060950335,0.765275594312862,0.262171477253747,-0.203425294384791,-0.0458845458635086,-0.355085307497488
0.89997140512912,0.361508842635,-1.11457557718888,-1.73074011310335,-1.51361823882598,-2.0020182089793,-1.46109752620647
1.86477275684586,0.342875220871436,0.243574041355746,1.26838016804733,1.87369459686802,1.08598549139125,2.22837699019444
0.847751285671682,-0.380512662407756,-0.142535226717122,0.589961287130484,0.256976218964082,0.262100165550636,0.178640829428996
0.0792383529154636,-2.20307141378454,-1.31116176205961,1.28123564682568,0.726191334540642,0.395820796803086,-0.748459794271169
2.74153959839032,-0.913713182965475,-1.4450146325716,-1.77017857808435,-1.82645698372801,-1.25527463371261,-0.170169988632469
0.033757438816218,-0.0955841103031422,0.953744721051206,0.177401780546753,-0.268108019188039,0.0995219162809948,-0.14238216652699
1.01671762907462,1.02078448303365,0.980060634082569,0.184759121243614,0.0974494780210417,0.312416033478363,1.13392527456744
3.17830185858586,0.198836851788333,-0.842099559164741,0.35602935528857,0.667373915351228,0.291266051549134,0.98449182028341
1.41053383781565,0.81072585986201,0.037502453383647,-0.256197282720494,0.32628776796003,-1.05547258100189,1.02307723660932
0.336453259956695,-0.801547397853436,-1.06197057061082,-1.96599341888514,-2.19818808049984,-2.86187472989779,-2.01053690827365
1.59621476344184,0.783743941324495,0.971004307472787,1.24602084522418,0.641080502215976,0.107262370705684,0.855364145328505
1.67158852292566,-0.109330664587169,-0.867681608543542,0.0423566073944928,-0.059017505849603,-0.889508254553007,0.973910606607944
1.84778593588175,-0.790396441935381,-0.956965373152899,-0.320832459793833,-1.18146617421586,0.728288305191734,1.10465637219601
-0.799119772379122,-1.25468846005874,0.0619578766810535,0.384908239260241,-0.303772682680737,0.273125808427632,1.44066680921289
0.936246926191517,-0.633373049782949,-1.95071512932919,-1.09982005800098,1.26753285070268,-0.391149581184907,-0.133470135576186
1.59962005038254,0.12622100180286,1.24142291785045,1.24239154433117,1.12456965436283,0.20380565220599,2.0274636944501
2.30772620883371,-0.947348932720899,-0.26367502028533,0.539012807259867,-0.40698020086141,0.355099080251666,-0.167076198525143
0.739901198107591,0.371515147519223,1.05793854708573,-0.305036570603725,-0.310200537531499,-0.011113890497872,-1.17788279986218
1.0096828204558,-0.565729512617941,-0.0530264755993037,1.47701392738803,1.64181669859391,1.2158252203466,0.121736003950011
1.25593682191427,0.927442521957735,0.81595248261352,0.0370720074061219,1.01783413339443,0.494137817156726,0.557636099849142
-0.0856521740851311,-0.525318920067657,-1.54134939753629,-0.89637452663601,-0.544029556377386,-1.13423001892968,-1.17001571437299
0.523903097322493,-0.672085680093799,-0.27375862903653,0.121015142120137,0.316791848434173,0.0983057470291366,1.19574821791273
1.17318534349995,-0.409696184911201,0.334698678883911,0.682149494943741,0.719186704750351,1.54697724116917,-0.29402283525308
2.11691504865727,0.316998834824382,1.22888211222323,-0.345676671930429,-0.070133485761652,1.19638854811764,-0.0460354977098325
2.07185554610514,-0.779049303905742,-0.752072604922858,-0.419151847409806,-1.48070032376212,-0.592861133580317,-1.61418702374565
2.1440550131879,0.290969759213728,0.294220048622115,0.217124623166091,0.371544304506511,0.192809089149129,1.80980480515514
2.85238502821203,-0.183111173333583,0.0628730921585541,-0.776112926839429,-0.0137494095542195,0.280159112910367,0.314246390725784
1.82867537812866,2.2077446195811,1.32296555896645,0.176799284360274,1.89989474831565,1.56114074988673,-0.269201857794503
1.92710302896853,0.395804780262993,0.0290297923379786,-0.162186583619288,-1.12235572034016,-0.605652701474498,-0.287821447666839
1.8547384858316,-0.0155825188718068,-0.414513928520391,-1.25630666869862,-0.539349580988213,0.42147164079595,1.20370026512118
1.87524928059699,-0.379660478973805,-0.462989370105471,1.67844786731256,-0.153808411613509,-0.130150624210597,0.495812494140287
-0.600734609195026,1.22445130057993,3.0240588810804,1.78495790166816,1.82429302386894,1.57442059655768,-0.0658430549747536
0.996639053376399,-0.895017947567059,1.46699578643076,3.3432002256494,1.77848643364486,0.628910981274805,1.07512369737254
0.189824825719382,0.48551193532634,1.81731103093774,-0.511538114321201,1.1304646837268,1.06954670055576,0.982748785839921
2.48219293268528,1.88978813404982,1.73590702666823,0.0555986090620345,1.31415461483955,1.29296315142332,1.4162186014164
1.56661626561025,0.339113763978457,-0.247881219047086,-0.339283198527003,0.0382979044566604,0.20915018464831,-0.931948701583049
2.04769229628458,0.795101200737674,0.915425780284118,-0.23011960389937,0.755990218453749,-0.507154230868176,-0.611418986367687
0.702175350189156,-0.659390761279764,0.315486843988451,0.0883442259153216,-0.654501115507148,1.91543138471913,1.12855989587924
1.64872039883614,0.416041759139787,0.0335475958537552,-0.182602810346452,0.552048097690095,2.23349894883235,0.806657960083379
-0.485582294348382,-0.860279873625658,-1.43064789997697,-2.43470084494539,-1.27145470947268,-1.69430870419511,-1.89525292306039
1.3556279301841,0.722685343331757,0.416718286113463,0.73827124465958,2.15521653006108,-0.804659918180583,0.584809932045098
1.48877154819895,-0.293700832392136,-0.940468265932543,0.0757637477061811,-2.03858927593703,-0.863824234898052,0.819711009713298
1.04706134622281,0.963982698780661,0.896058141667291,-1.00585472581007,-1.04157572306988,-0.823191744251913,0.224577073168005
2.61891710576275,0.901811973813444,0.548384324126742,0.678306074348463,0.246048086307395,0.812579794222138,-0.0288982185910347
0.400015411075171,0.200164438903134,0.626226780576769,0.0318607519894687,0.0393967298555836,1.4913938277297,1.1394226441673
2.51315156320882,0.341720019865189,0.363637872880791,0.66167853922665,1.41731300583475,0.837329540166068,0.805771920501379
1.00142706531131,-0.335034436071523,-0.496107079573266,0.196608308275781,0.141680744852136,0.605151243536304,-1.74238360158513
1.85462686954554,0.120095547569232,-0.121178581133335,-1.99653207099432,-2.12084078663584,-1.51428759303241,-2.33499107552475
0.564960528377239,0.828808321767016,0.0742282866131471,-0.191348406064984,-0.153263993187775,0.680813122401468,0.349467992223695
0.445360817212867,-0.253431752747193,-0.720443240878333,-0.907692562922468,-0.780782519124466,-0.534608946926645,-1.25893043006735
-0.169611327553139,0.0792503359336188,-1.04620547962857,-2.80956049858136,-1.46250688462731,-1.58803296798094,-0.388524494291689
1.0272488238698,0.0371083621003374,0.808983755661079,0.0797018598435151,0.155944116677954,-0.424911969174714,0.0912609042853031
1.41812165344889,-0.136995536625965,-0.298259898185604,0.488723273808595,0.213728702920104,0.181110208462077,0.0676189060205191
1.94595756731531,0.409220084256731,0.0526576177564454,0.130726410964767,0.34772250866285,-0.320619598430555,0.21226657676448
-0.485722007565862,-0.229905868500767,-0.218261989396096,0.627403392357947,0.402118239864325,-0.852415775441777,-1.14433165194874
0.401361149166012,-1.10852333461333,-1.82439730451242,-0.956832693590609,-1.01682929115307,-0.77851006807722,-1.70923329142727
-0.179775785486601,0.312194802192614,0.0231986251449417,0.31677556016369,0.891000803947413,-0.703200259136754,0.590096381697046
0.856456735881801,-1.89891207963422,-1.95824638189585,-1.73509815376937,-2.73994414105485,-0.410352077115013,-0.716664602898318
0.43971048686519,0.0680294997834558,0.984457935475327,0.56374240317367,-0.157510979561599,0.213040946259014,1.93357432338647
1.09198710783146,-1.5405068433148,-0.857760097191038,-1.12331731415491,-1.86040227015588,0.177897713289611,-1.34571373775935
0.788464673264534,1.76104203799542,1.33459823988432,1.60505930619117,0.735011104273695,1.41496955466691,1.36676072924347
2.0140829920548,1.0604137578026,0.0953881922936879,-0.582858391202441,0.664566539673521,0.0585283057835306,-0.480172115627312
1.35387511587826,1.09348590858999,1.13544790404911,-1.28462090331905,0.318397596046274,0.479490444197724,0.385552632567275
0.253474210390786,1.07085059714798,-0.0591368535618934,-0.836432772495389,1.43081215489975,0.203373195395058,0.343899411818565
1.79226238474616,-1.54431003725421,-0.880833370212103,0.0463099594903121,-2.06862735605833,0.382167142575555,-0.288490693045813
0.345173444828122,-0.271582829102396,-1.03300902472706,0.0190958729049038,-0.731504425154209,-0.766451315972978,-0.334287275670353
-0.102251720041646,-0.360696108062563,-0.157552351227278,-0.157302826106006,0.280189316083979,-0.615120454375292,0.272112828526577
-0.194794647205722,0.827785525189892,0.146580284248906,0.754489222560377,0.373048909290084,-0.298433838028883,0.522336569394248
1.29670066604121,0.35358303622786,1.12280171447506,0.632607781994343,1.47590526544028,2.6266459495655,1.77807697924845
2.26367539217576,0.841536548559471,1.65620534256252,1.13335203892401,0.0548701008755914,1.07565578382362,0.666610655177597
1.95108690822478,0.487088639763815,1.10480888389218,-0.463254427539627,0.648980353406165,0.0719491415607561,0.171807844155991
-0.0182186231830925,0.696262410394307,-0.00270234903871163,-0.928942339451193,0.557327624490613,0.396310849374677,0.163680441184872
-0.059314053627042,-1.33506204405425,-1.74339044140381,-3.05152502250913,-1.25713951846019,-0.52445056716293,-1.02431361999634
1.18698780521108,0.620335343417986,-1.69600208389263,-0.917983388190398,0.478992946924265,-1.86400775781539,-1.26078932342332
-0.358595821615513,-0.241483998451208,-0.271882118673046,0.584956586889077,-0.372006293761046,1.1461130776952,-0.741665028548648
0.730647413809101,-0.921637241395748,-0.449738709089338,-0.742872607378327,-1.43867946044242,-0.337615992140344,-2.42761111727047
0.900881596138678,0.338424455665321,0.609235083524924,0.699152557589409,1.09460174855095,0.60625995173176,-0.133036934375926
1.86649132900945,0.0749531571949886,0.486545625126344,-0.19386572018444,-0.435776971673006,0.149934760277603,0.169784386322652
1.44514653513691,-1.2446481117678,-0.874271553487055,0.293560401398,-0.62038284024312,-0.0177550948357363,-0.0854625098541258
0.977067307957196,0.213858593618417,-0.493682865066772,-1.45852131601642,-1.14840815121965,-2.27390862759446,-1.00553393575754
0.61859965680716,0.341436136871734,-0.852081144423572,-0.986624646033781,0.87481345917288,-0.422881311605222,-0.522831922419337
0.120726071364114,0.00860887212030247,-0.291534517440579,0.852963631332364,0.688422646199706,-0.40660091305093,1.15791362705979
1.31477872908831,-0.717145537890318,-0.203976343058291,0.635808591847954,-0.411680266449342,0.801713900215945,0.232600887872681
1.41568652419326,0.818290121919647,2.76097884012492,2.35425024747778,1.59762808691522,2.38789766324681,2.52886764300049
2.11792406354998,-0.353564764758145,0.287796128984305,0.574512044018726,-0.538734730220225,2.64034444152078,0.664989465117482
0.766226371674191,0.339361960235375,-0.517408626371146,-1.91020843629241,-0.433579507432138,-1.4784314428419,-0.696667107703752
-0.425185952946287,0.941182940385976,1.74803445268345,0.215213650489542,-0.0520246555729454,0.53820537507706,-0.318590445751925
-0.329040476227773,-0.673979997585785,0.110740912045555,-0.825245971765916,-1.4084095348816,0.232557849918339,-0.100537614049172
0.930978858617792,0.0471800884641908,-0.419231740870616,-0.579488387581337,1.11379945454077,-0.10535439443754,-1.12444491239757
1.96034267822207,-0.335650216767672,-1.29813850909765,-0.525866967666583,-0.177199929309808,0.0113591680648869,-0.775017089013763
0.798696512237642,-0.39611188569309,-0.159222111675224,-1.01005948219956,0.308111960826223,0.182920819686016,0.269408398092875
0.732828726239514,-0.0146250086393395,1.11723460964304,0.809957498484798,1.63507180964122,0.859002833054894,-0.215585381675008
0.661951713929382,-0.221662128888931,-1.54025143136743,-1.0977045205186,-0.421195361641338,-0.209259381614369,0.510506740905045
1.4169404520326,-0.170248543946457,-0.667640286231366,-1.57293463984948,-1.06848512219194,-0.372482910842617,-0.0669895042977234
3.93649031566235,-0.284100655095026,-1.49947668546444,1.63505831027592,0.289510443004431,1.01444157281277,-0.165407811686718
0.826079866845872,0.0447103945894677,-1.72399289952822,-2.05014257196598,-0.668002978500689,-1.25354009573518,-1.59918591232904
1.7415635266225,-0.338466899476676,-1.68011559904874,-1.52958634303322,-0.694271146970512,0.171180237974218,0.0736420085608686
1.71538697302322,0.478824004090668,0.868691153743069,0.733209688672294,0.657357779148333,0.647958031445677,0.114391528603223
1.3547023034589,-0.114432022304672,-0.315018204273894,-0.207761424234261,-0.196051289039271,-0.800252189223542,0.393801490761073
0.696528818233431,-1.05719759707423,-1.15523928017196,1.0138950364536,-0.767304034966484,-1.15365391874317,-0.387359507817096
2.49403118941008,0.551446668663291,-0.68299813403277,-0.188315969628606,-0.145500305093721,-1.55695257299927,0.302829050982597
0.146426357976693,-0.64667898853117,-0.430278346814742,0.538185956185653,-1.12158742090653,0.0980668678112619,-0.71603859297289
-0.125626730878712,0.959567902159017,1.11518521066985,-1.06601819141127,0.0985665487055358,-0.497843617876759,-0.379733804112391
0.141100829366728,-2.14675836916057,-1.19535613451759,-1.15469235997311,-1.60353551220269,0.812768184444843,-2.50640980445252
0.630279939144962,-0.0241018939770683,-0.00286698711961339,-0.456068856774483,-0.128607617552274,0.0537018677354985,-0.863206495164353
1.81655845306507,-0.753965729358252,-1.54362540260931,-0.273018660805849,-1.0733977600967,-0.559339607908227,-0.741040714421923
0.729836316129898,1.57008297968904,1.0084304035918,0.37708528099043,0.938113125851923,0.105101012981071,0.203501797934971
1.71028389887889,0.393413214496854,-0.135393825096877,0.409319103945672,-0.522931949036918,-0.241318881245562,0.149051765457682
1.24055765650852,0.541768534835155,0.272060726942677,-1.69449943943223,-0.786351614069604,1.55004426339286,0.277962807238587
0.687336803139256,-0.807708384485406,-1.47313344412512,-1.38968444356725,-1.09463580582566,-1.13058188820462,-0.203512665955462
0.874743208248093,-0.637424408585383,-0.341871883058653,-0.0558064997949878,-0.105337339388754,0.129128402317681,1.70867466005221
-0.334381541641688,0.116244055816808,0.522639157899587,0.520495662474371,0.965564174040749,0.977523496802473,0.459848814003618
1.55032561954674,-0.168111002809359,-0.902464363763136,-1.45036119446632,-0.978134918656037,-1.71123816493524,-1.31254166303655
2.62290856200335,-1.34928078727244,-1.04417063651434,-0.882005182306524,-2.55463344478898,-0.108892573526552,0.866659968922021
0.34204063021865,1.35128877607743,2.35402737676355,-0.0834107243713313,0.707919435421042,-0.303795251663598,-0.254467793658371
1.07524931319694,1.12762822556968,1.2621822851988,0.192558876490974,1.34077010341667,0.265090503139332,0.753919304909305
0.91719263026952,-0.0519019232568986,0.383333926251727,-0.787664973854414,0.828995925167324,1.20462909313874,-0.424881727417154
-0.0784993845470554,-0.397053918072618,0.987810594823839,-0.382381848307274,-0.11829342345442,0.628957269111538,0.70609014556998
-0.0479897565736069,-0.377383639167443,-0.22714314245297,-0.616386016703298,0.219761179358191,0.321304540172049,-0.423902228954264
0.0246087515933118,1.49750066813751,1.29959033479771,1.60293938506647,2.41941240219976,0.91122185353311,1.39413872825535
-0.659580541315924,0.216825154374871,-0.4837217985151,1.09768855383179,1.86334838569928,0.156531943631404,0.561210695782088
1.84497133584627,-0.226750115844897,-0.824688516340295,0.619444383066637,0.301595285816469,-1.1404032709156,-0.190291478496476
1.36190757562481,-0.217440257309894,-1.19775114027217,-1.30326027031927,-0.917220317298814,-0.516936947260786,-1.16510278439363
1.01015203992699,0.139427503142351,-1.12327012133347,-0.393892703860072,0.380605044769112,0.0202993259387079,0.857282716634384
-0.602371438890843,0.607950257897693,1.176197837964,1.28827206057971,1.00333016577149,-0.122833274648573,0.550300607693282
1.73734494656175,0.443653054240327,-0.189291615789925,-0.210082418024106,0.337212216889024,0.325410432380509,0.578383670054328
-0.528756679260393,0.194341443975496,0.986364751987859,-0.267663109197135,-0.811583776520056,-0.351180205115273,0.342616778258387
2.52734969168547,0.0926831131039467,-0.198432530433413,1.97551117583256,0.782152570621455,0.517879860048912,0.602319659390662
0.256505738710592,-0.0191949834232196,0.39506920764856,-0.790137386420241,-0.299904462863396,-0.410395459471884,0.0169573171426326
-0.170676930652296,-0.684593085732945,-2.41897589957398,-1.04830010600347,-0.0396263835017513,-3.27853500875761,0.200149536811518
2.02595591226623,0.855399509596538,-0.382140867184379,-0.700934919073847,0.0366365168017192,0.793964402781441,0.284187523509131
2.32202103051032,1.71657462154369,0.321743224599887,-1.15923656410972,0.89901254474994,0.323891966045333,1.21078238469437
-0.36755024234598,0.256461224684718,-1.99725171979202,-1.04295238123434,1.50912585769902,-0.80149385161836,-1.10488734896202
1.92844392732123,-0.632389852456944,-0.455105659428378,0.499383501097061,-0.0974270239782377,-0.270486810100719,-0.579826836572242
3.39798602604246,-0.738841114522004,-1.0725850820419,0.950787654034294,-0.270756909630458,0.421988082214154,-0.799668875612006
-0.415094589267987,-1.05799881954203,-1.84973035729833,-1.49553564084185,-2.30851817909521,-2.07627706453961,-2.07391631807952
-0.313594146643345,-1.55265535733707,-0.751078917925994,-1.13238503685358,-1.57628475735234,-1.21149521532604,-1.59101028829647
-0.0126074149744109,-0.45901019345562,0.377283891931291,-0.837815312466888,-0.626101052769933,0.427394920953574,-1.20993796312569
1.21437809743085,-0.0921981352743776,0.903182675120566,1.36826003588829,-0.113008189623266,0.689276533659597,0.3615410225868
-2.04165307428921,1.1104349462067,-1.33302364896126,-1.00758866451465,-0.165972417429074,-1.86161366395392,-0.229337716447476
0.389144312454407,0.814681308901719,1.8131940454145,0.78282462622353,1.79065006582352,1.14979656931004,0.961816170224035
0.135458799642101,-0.0873667667179186,0.596808322734004,-1.2020864749183,-0.589835484954727,0.397870380368034,1.25874908878919
-0.161589566740184,0.370121949473246,1.16872172662445,0.709854196180204,1.14869872554636,0.708616328337829,0.799179056572482
0.991093431746792,-0.618168840399903,-0.00354255034624739,-0.198192485706486,-0.7729951383157,-0.23641570879798,0.00603732533365706
5.07106895964249,0.872944126327617,0.571781141335372,0.857458653729737,-0.0334383984891582,1.61485258522611,1.46500151419003
0.38903703546138,-0.0733189061487042,-0.166925170574163,-0.615530526711854,-1.16205474456682,0.0445074784933579,-0.942578766135631
0.754843342938068,-0.021869463200127,0.746858900852888,0.864300777842861,-0.175663976822589,0.274216042702442,1.91662641242227
0.807050445088549,0.730537273341133,0.474720299445962,0.368473847434854,-0.0131540762175439,-0.659742166418116,0.30621724298116
0.0462093355506853,-0.807924267079131,-0.0498625661004882,-0.991842238965521,-0.838448818256395,-0.859280641621925,-1.00740066379967
0.76584641885568,1.23629310992826,-0.314980099171951,0.652779940602422,0.0730242975927595,-0.925342523261665,0.524971601850191
-0.00131200934729625,-1.23916226070467,-0.772766552031594,0.246713149192577,-1.52214461660219,0.0828468653842525,-0.358161146387838
1.99327397664752,1.27152943164075,1.99840229178904,1.14167333152092,1.87217217049334,0.637182385686988,1.32639655267563
0.605635100451625,0.628961347836458,0.641468291114002,-0.491124288140825,0.810547066366651,0.0736613746099038,0.353072961325936
1.74844407606052,-0.312511392542637,-1.3539963219961,-1.93528402404883,-1.721017426065,-0.0933077694250015,-1.62222996466829
0.0822155264577573,0.750484854388226,1.7621011069371,0.196556090143334,-0.521801550661523,1.00568603319182,1.06327428377391
1.64564124623962,0.668748280981757,0.421574137345975,1.33488833716235,1.26146938844989,1.63194506952191,1.24683719216653
