"Y","T","X1","X2","X3","X4","X5"
-1.72249364828965,0.64872409795206,-1.33784061904676,-0.790510831133533,1.29011716036456,-0.960884165599915,-0.558407526054961
1.84465633857028,-0.394336167133286,-0.450820256136643,-0.998166638488989,-0.670137252793258,0.116454819938749,-0.218574027499584
1.29908316720033,-0.0275117564761943,0.198619484849238,1.72399897941437,1.0738663959606,-0.375977284986152,0.205554737308404
2.00957278698558,-0.145534639368896,-0.199396010299334,1.81698208411321,1.53567907755501,2.22303387898615,1.46896563084569
1.48318034527751,-0.241356237347583,-0.132079682152233,0.963371067722708,-0.332130882806102,-0.0522652858027014,0.392490781785069
2.67687880989835,0.0805668770653123,-1.00500482134948,0.171881141822547,0.27222783304727,-0.125432827928596,-0.0881662967476147
0.510080108540469,0.603554477858411,0.6379865763343,0.52528661270538,0.740266622554468,0.649704009410928,1.60185681509346
0.25589858272301,1.55367969277912,1.27518932875718,-0.713911646020297,2.2300918935866,-0.0747980627311781,0.48089487969579
1.77135297337989,0.160844690103962,0.391592567506459,-0.213024925074518,-0.740301777023872,0.356880135744266,-0.255510353927942
1.35212472030687,1.04890580685367,-0.0634679232136934,-1.37381077030013,-1.02929610198292,-0.280703096914845,0.573079837296273
0.745828814295312,-0.0597260982376174,-0.505660936111811,-0.35852327238215,-0.64030430385618,-1.21321215488638,0.411748085581341
0.25183807634635,-1.03742473290528,-1.67471591941016,-0.961306202469941,-0.517846949622857,-0.884020655380871,-1.94203808273253
-0.16468362218918,-0.0769709484980357,-0.530971529574013,-0.762401661106096,0.546906436048721,-2.03333616995191,-0.145887170195942
2.41584885430659,-0.432613305306295,-0.231122045633463,0.541369414734407,-1.50506824806157,0.715211020316109,0.700261600845476
1.40637622635429,-2.55863776396175,-1.12993169228847,0.0759715600368867,-1.23903442728626,-1.85690475143231,-0.650602744308101
-0.211757732618557,-0.961376824289228,-0.659125141826313,1.64247175318276,-0.0205771627187978,-0.595362308357352,-1.08007796632771
-0.0825093257763649,-0.0342422056419232,0.632186234866046,0.190142750314305,0.284973587844386,1.08610216958131,-0.201814131210689
0.914124225313168,-0.106755164062134,1.38322125969022,1.49257305297206,0.0222414685598553,0.135879273381301,0.885777475584784
2.01143536750381,0.528089173100513,0.550797809242829,-0.495580139293064,-0.426295389614567,0.809720653253179,-0.16105707923452
1.60095851871492,-0.516328146273314,0.760678386613814,2.22460128815019,1.60568064625243,2.00898162577272,2.75464148884414
1.09069171298336,0.598330462716457,1.62557845548513,-0.494358704180206,-0.621148439835687,0.831219458547231,0.0293191809381237
1.46791534654565,0.441587885937179,0.72440741820354,-0.539317403023293,-0.109587441523452,0.8348228126308,0.74222127977395
2.29412805323618,-1.1394269008529,0.012825381969772,0.844301463737165,-0.699067486381745,0.35941557437784,-0.0352317897889352
-0.228633729135069,1.59975517939955,-1.25977176635112,-2.16303389243369,-0.110256794579092,-1.40441704827991,-0.431637791093081
1.20181426286747,1.05886319095101,0.947646736913986,0.66051352040641,-0.0394172061384933,-0.390420736954058,0.320060029195102
-0.237830166780076,-0.77120059242925,-1.77758596501672,-1.56975352498431,-0.879016839876694,-0.901272928783412,-1.90810652315367
-0.639210729560314,0.94709529807186,0.147375733578995,-0.976542841554939,-0.499442339430083,-0.637844548110624,-1.01063872064402
-0.243028536633344,1.22762344308525,1.49897914664115,0.339608345057872,0.710753334085904,0.0356823013151789,-1.0371899437794
1.27996457702386,-0.478683904433059,0.0657510596582968,2.12408297344304,-0.330430106779887,0.902245384254504,1.32299745200454
0.0208123247551275,-0.247612839930471,0.628045472999075,0.312591929868502,-0.409008052114306,-0.114312657247019,-0.213207570918791
3.55325005769747,-0.912688773196768,-1.38096384697588,-0.025348436772382,-0.96605475790986,0.0305137237012204,-0.878687778523278
-0.623659867442186,-0.698013353442632,-0.434346284526576,1.07935082471079,-0.317166116915039,-0.0767477789645961,0.354439280195494
-0.213322600336248,1.21941315684499,1.54648311287172,0.991457576284826,0.541712377313792,0.338822169556292,0.875130861161076
1.93534678219734,0.785383976383935,0.726748070663405,-0.432452271150344,-0.134477069985732,0.19874275205787,-0.285241094602611
0.863528869888125,0.355392027180561,1.07520342071077,-0.642672832990768,0.240380789388497,0.7100548556431,0.44826356580751
-0.294244208563296,-1.34433314951701,-0.0647722816548385,1.58401039214411,0.328352199622074,-0.427306807797267,-0.711312989745938
-0.450480993654929,0.29611933608145,0.309444822949971,0.69264659140223,-0.447907458238302,-0.786921829686971,0.476735617012572
-0.925312709624509,-0.687589267639735,-0.334696178376449,0.777424696349198,-0.174447157026964,0.381177859372082,-0.161331082752588
0.307241638295035,0.894120677272085,0.509531269639598,0.857678282008105,-0.991824984505914,-0.722002683893103,0.055941587380145
-0.720678260897492,-1.51076800352868,-2.55592838345727,-2.32319473869052,-1.95047680491066,-1.23260537897791,-2.03880871126035
1.51490537150532,0.0207431026227238,0.464186005366856,-0.524703700348503,-0.607822980861688,-0.87218870775745,0.0838822712842426
1.59989039827065,0.456166148119491,1.12840425953551,1.06119587104984,-0.161122275494475,0.319954121615493,1.47779199529557
2.70121733541082,-0.462599865284331,0.0053490093849306,0.486972509966203,0.243916881071131,1.52517024874748,0.842242350939915
-1.41824290615782,0.657660900877884,1.31058987529844,2.56888144927351,2.2978698831007,1.69705602353977,1.5095128394664
0.866384467290301,0.00276498240878881,-0.779107658022194,-0.681272320633078,-0.541007671989202,-0.028837787567726,1.0574116503129
2.1764924647821,-0.554369279175542,0.48665669570745,-0.319233533093622,-1.41022966144824,-1.28661886074126,-0.556789175840245
0.859939680732127,-0.510470498202886,1.01165793656577,2.18361611102403,-0.341590004329613,0.0681293146503691,-1.01721646759478
1.33423912273439,-1.21961800347403,-0.905081065183266,0.237511361261514,-0.732638394086026,0.51531406076393,-1.03079138720552
1.62866991468304,0.469970877333231,-0.741259888066079,0.00492764283326046,0.186473426047808,0.217451436414502,-0.764854005273652
1.04642938703133,-0.24484212242127,0.836243302254867,0.797820263870281,0.0819274331475965,0.00191952581472415,0.900034301472484
0.786471158037577,-0.961019451567589,-0.224832007875726,0.155678998886407,-0.728983843644055,0.589296626911275,-0.718520179489432
1.9825998210057,0.482500435754734,-0.837263259522278,-1.67696392336989,-0.755532019495997,-0.532792681350404,-0.921513429760763
-1.45973808419243,1.42262120705436,1.11958985950401,-0.423852456534561,0.735979683281816,1.57433800543777,2.11530660820241
1.15463789870217,-0.479934817982355,-0.740276193798354,-0.715239380524998,-0.265427059353237,0.02450075528108,-0.555267497568427
0.53751611126472,-0.889845990937019,-0.976283413005405,0.110949436248344,-0.985623925681212,-1.24111169085634,-0.89372717946842
-1.34596695625688,1.01053562911394,1.27253205495907,0.183534431495734,0.877327060748579,0.5454951573478,0.703548294271252
1.27907539858026,-0.709539554485709,0.250736462968996,0.301079219754384,-1.10722474625022,-0.406122740639665,0.699809817777255
0.287348530536567,-1.18417095632934,-1.13164764404286,-1.07886831220752,-1.254621886843,0.348214330826195,0.528981714523771
1.40531509006689,0.789833973510234,1.0289684071542,1.36078937815375,0.903429124088493,0.453822604108889,0.173571549103008
2.48100645791783,-0.828926041076732,-0.528659442347268,1.11558401281882,0.026816781116925,1.26624001429294,2.03391316823043
-1.54332162698595,0.782899032076197,2.47685483591262,1.82611102944127,1.49381646408049,0.963898149255354,0.379934820095597
1.48694353156949,0.433634175825465,0.602447472183162,1.18995751768741,0.737450709504129,0.42667542277726,1.26694148142981
1.60604883494198,1.30026845852228,1.06620999841468,-0.600652990103989,0.66852606415529,-0.0493365645464854,0.204573972165461
1.99750856297446,-0.544308260125586,-0.191481803150321,-0.143190457909359,-0.504742491977928,0.70965295064706,-0.193666186587776
0.869584569438192,-0.150373389178176,-0.0284415668069418,0.321078049196241,0.702562225148713,0.293509355604036,0.06733567820653
1.71920963854396,-0.747272853418743,-1.01945039818133,0.372338851661516,-0.194763305296072,0.238131688434655,0.439278239334491
1.95969353525977,0.345178283938287,0.150762788287598,1.16766895237341,0.786883146835552,0.824123746692207,-0.455103032433436
0.641504963513266,0.916835132701033,1.46394643822131,0.963116861268631,1.48721917370225,0.266789358441422,1.70290986717676
2.47398080412563,-2.07286564299181,-1.42495145610427,-0.91221521461804,-1.18958943394755,0.980100661231482,-1.24210563599259
-0.233487663517867,-0.147253268611189,0.0279084948463758,-0.726885747876751,-0.118928900640191,-0.457673902102403,0.451320234376157
2.8082306209029,-0.236561219165278,-1.35547273275374,-0.307419731292768,0.208185152347723,0.572743182153372,1.13856789996454
2.3856931090493,-1.25289350108346,-1.59275876578785,-0.706576343984205,-1.42388751782029,-0.70203171951464,-0.205021886326841
1.05166314277244,-0.538817234924942,-0.613047139570374,0.142852360492133,-0.419791898602377,-0.742409760181352,0.268923597417129
0.852742529297844,-0.0781206052256131,-0.313381251220218,-0.400348537017428,0.697135720542373,0.547522560765633,-0.786904821368432
2.75595653021788,0.574655606709898,-0.000170480627586729,-0.401902417627437,0.612203843760826,1.20223265686544,1.09056535647754
2.57880343694416,0.0726228269204452,-0.755436544386086,-1.48128341702357,-0.540039460913077,-1.1276760785195,-1.2063310383321
1.65955810495206,0.176409040357663,0.0158471788461752,0.115612982382572,-0.261093590657896,-0.412464139801231,1.31480107529799
-0.37877731465775,0.129098964918557,-0.0605092923188384,0.411804389408113,0.815642113489578,-0.980825649163443,0.811733790919845
-0.397701568046616,-0.098036592967922,-0.632671007307704,-1.03626649327132,0.0268425958811639,-0.735558388357825,-0.834131903552274
2.52668158692067,0.941449741800528,0.699921270528812,-0.542520098469312,-1.21465447243528,-0.490851515563022,0.00939052062324495
1.09455216805344,-0.927143847092688,-2.00957063409554,-1.08426355159594,-0.679028280613831,0.233081012179776,-0.673000102400598
1.05722036467223,0.39302778063249,-0.474469350973654,-0.729373991136025,-0.305523943568694,-1.47668081047575,0.323928409407311
-0.423744400557309,-0.112470989521176,1.11659849882295,0.413904125312002,0.00954624730055142,0.745631715098675,0.110595564656122
-0.406989325473791,0.111993840272896,1.21985668366629,0.483666659725555,-0.0819538978272976,0.457379323168113,1.06740662300802
2.83573023014582,0.0983305461859052,-0.576208377970196,0.116757835555909,0.0216580415856427,1.30257366873873,0.683155132279597
1.0523437043382,-0.165616651185313,-0.536182477871522,2.30462768405013,0.3066569078476,0.627721089173223,1.55501780482571
0.967022675302715,-0.124275356552033,0.255645882389455,0.669569666426361,0.543375112684357,0.57852307405143,0.842987291095627
1.52950631744938,0.288059336802088,-0.474125130416461,-0.908872228759018,-0.187242457117074,-0.108149674545084,-0.970672732166404
1.20571627260378,-0.0457460184186468,-0.705028926440992,0.176156424750008,0.0623044311585093,-1.25862215716527,0.239651020101947
0.0143176337914321,-1.68508359652604,-0.39979148737931,0.268138016822388,-1.31213002410781,-0.289646119432407,-0.510274730569527
0.0713058215230548,-1.16262398616938,-1.01017921516564,-1.47382579102068,-1.20747154603826,-0.810642597961485,1.36103574631219
2.78737626657015,1.33226644596618,-0.221988418517873,-1.50100418191034,0.692177469471154,0.248924281708716,0.952699147040512
1.62341209194446,-0.0612269883516321,0.0392086875250339,-0.208023443410737,0.134428185240064,-0.950996023077931,-0.101758361853102
1.72576875158155,0.470134310127374,1.02870092814867,1.07565931952679,0.549183262235062,0.163984106948947,1.31625062117421
1.23673677810122,-0.507528510374722,-1.96720604011712,-0.46039028555689,-0.426629200084796,-0.488891514094456,0.238882080689196
0.171778712080164,0.036409143395335,0.592261906048592,-0.358749345285418,0.874345715175592,0.612095135512603,1.53850630856327
1.28833359486827,1.1310992475761,1.65649665595199,2.01421045497601,3.41867915383318,1.28536852413153,1.60937553245385
0.146810857999599,-0.620108507171554,-0.52066705857307,-1.02399837467827,-2.80909854875973,-1.83122784340655,-1.32981698957588
1.42518136107536,-0.279369269477135,-0.471670174307507,-1.76767796330893,-1.29240748125283,0.862874731760977,-1.09648830400477
0.937512464177457,0.00339432380284754,0.0160961465294602,-1.14333641964395,0.456572663880814,-0.592529872539333,-0.610312378875492
0.0424570862386687,0.182517665612355,0.423070073914775,-1.13131150712715,0.536910347943661,0.195643659757818,-0.440906410202115
1.92228895236973,-1.74768097514936,-2.72516462394898,-0.528389883602212,-0.273542538323568,0.379106641828487,0.0107830566888289
0.468590925876752,-0.758052974751795,-0.634467596537436,-0.763105590317498,-0.538536081969814,-0.669327348830776,-0.242036243678877
1.0321632113956,-0.53204948554488,-0.989514007052423,-0.914050521911482,-0.879707859558025,-0.521114743552418,-0.499500158539446
0.650502418160887,0.333707543075939,0.296049542202569,-0.966250789367985,-1.15162569405119,-1.20432240662623,0.311789024508087
0.729953447834815,-0.867065083737326,0.630612890617248,2.81722669123739,0.51573257307867,1.62704227418166,1.67262558583948
0.559365988876798,-1.05403883356251,0.505965742104179,0.937765810801233,-0.597559619081854,0.636784337048624,-1.4572016524972
3.67966682263973,0.0972681273020577,0.15346742912461,-0.633885932017854,-0.427192062445615,1.86784895819715,-0.122334159392973
0.0896367608481796,-0.417479609001686,-0.0124897715714771,-1.29074106741969,-1.00453539755457,-0.74403880582926,-0.364169550012994
1.73030207089373,0.268460578947081,0.281513637038663,-1.64278209163444,0.480242034727382,0.469564393939043,0.589344989712962
1.249033866942,1.69045891792997,1.55545265774681,-1.01110638864288,1.60333906918194,-0.307766157348592,0.493408871264925
1.32223492890562,-0.702469889586269,-0.550080240653601,0.239198688047331,-0.0237080935644441,-0.190378831572574,0.388333417851082
-0.433617524551207,-1.16706312523005,-1.9327966557843,-0.658160843559407,-0.774501700600109,-1.75215461762,-1.67516467240312
1.74604819326409,-0.755649969558199,-1.85269791989897,-2.82114063947141,-2.92601665546548,-1.50081435795815,-0.961377002481998
2.29168620594415,-0.58006273672887,-0.410706483418064,1.45585561407135,0.879727128499013,0.781058602123983,0.664908946879468
1.13417395637141,-0.126084624854265,-1.33397710288352,-2.29383568898843,-1.2451174898511,-2.21713980659735,-0.105261479425912
2.10761917201626,0.900698234212645,1.89646370533913,-0.277823841743501,-0.49956582733153,0.996589373750156,1.6389470697148
0.258846707948908,-0.806292603256627,0.0879179083595684,-0.475839612726433,-0.824249702691921,0.72202581424691,-0.0848232188453554
0.876486847300516,0.0275578864148636,1.3964463243363,-0.100034250857352,-0.158583286510677,0.567291243019251,0.327372657124331
2.74292827003466,1.25283560176071,1.91833378960533,1.0755383185795,1.9470908787708,1.57891405571833,1.01059085298967
0.499437968864655,-0.363764618742098,-0.647819875522204,0.944303416171041,0.0975905143466945,0.488496813672263,-0.302435689176167
0.0705977763537333,-0.36452589415431,-1.38635306612626,-1.55272636509025,-1.39146504668792,-1.95006346197651,-0.71869570638463
1.29110060801319,-1.7796830121091,-1.4730522573535,-1.07063518676015,-1.84383115755506,-1.90082739511658,-1.68922745924466
0.805092261023442,-0.632564910644683,-0.168587706399349,-0.037849175552562,0.224140452169408,0.0150686471045159,-0.675906946933113
0.620824553879821,0.335662233323225,0.387088408482493,-1.21685086476565,-0.237014859700065,-0.878224505577287,0.75510211333963
1.14231793341829,1.28601865084209,0.22392843632332,0.762139907521956,1.48160540925437,1.86250355608864,-0.337880364095836
-0.496573140885139,0.803706826467843,0.891530238565757,1.12802744983018,1.85034688735172,0.673489809022159,0.789069165239719
-1.01383086362999,-0.307305629894052,-0.101252528827096,1.02923776844713,1.53002447172157,-0.708511326342939,0.333155126304538
2.06191554115481,0.599084877066269,-0.312989102505882,-2.07903945300907,-0.0264763378209927,0.0220875482748615,0.76864063201217
-0.145346586987729,-1.07013109142674,-0.257248731328445,1.26864196351476,-0.0841460123763607,0.452258597347788,-0.0804031415809097
0.128840900592775,0.11388211857892,-0.120270872179566,0.217269286267764,0.915318430870431,-0.514543920806268,0.41169354870073
3.98059833993581,1.26005379015788,0.12757287739132,1.05960573781604,1.63919050966657,-0.0873411914925818,0.718747496850186
0.522361766500696,0.363507892440407,-0.523952963808733,-0.966589823251706,-0.135336274435751,-1.09098384136114,-0.548888922161729
1.31748729311048,0.684402302212159,-0.169048038374057,0.846133698513617,0.350259825236926,1.51436520129406,0.998016966203556
-0.254700989080296,-0.427567844798048,-0.366368780032429,-0.405207421876484,-0.52973471388809,-0.022466029224405,-0.697045047216199
2.89839429320173,0.162513315848701,-0.250568239012838,-0.395760686009432,0.619626893217086,1.82925605038632,0.161118093819088
0.779094430384678,-0.80819824908618,-0.299375506986874,1.38808094656352,0.910246711222262,0.711127251687256,0.00492002897446872
2.61051531108862,-1.31122057460002,-1.07988717508763,0.235937219728287,-0.302916265733958,1.7056174134155,-0.634084920334306
-0.185373421090965,0.0152978290829837,0.20399847342715,0.978215358037584,-0.929407140425031,-0.25258253001446,0.740705228029177
-0.0650723459946381,0.378110193192819,0.0783662477400843,-0.450667849550462,0.8497758390617,-0.35065211959304,0.50869963323862
1.41535969351617,0.944204613892524,0.294093493187949,0.230431516655835,0.516398634594741,0.50253492984503,1.74680686928012
2.2874528682188,-0.282771858165681,-0.462732407717363,0.74982021831331,0.225125237097142,0.44716175996655,-0.675016106492992
2.12157676276358,-0.89959974732026,-1.03165559228531,-1.26621407255698,-1.96917176038466,0.310700542868688,-0.749371327021262
3.027190682655,0.795471440700308,1.21563446502372,-0.840752394771854,-0.482316449898542,0.112057611603998,-1.13635151099552
1.41151014178752,-1.19571293635513,-1.78998084069476,-1.46789915892945,-1.67830966140619,-0.504603944096854,-1.50045505607659
0.145358354646745,-0.50065642155291,0.953899883717256,0.484434790247463,-0.247596471607655,0.28420384899102,0.414788873144933
-0.488433151249492,0.45595765417086,1.24578026351126,0.225692160094283,1.10278650767878,0.921037979195708,1.84490335010287
1.68829334831091,0.134509875067,2.495469656588,1.64167993910541,2.01075406406082,0.878765045539682,1.5814114448662
-0.707721790682578,1.17078081775141,0.451016281161355,-0.512114361634171,1.55094167208362,0.527907092069869,-0.490401021845306
2.00342917749176,-0.442436456964521,-1.08493878639488,-1.42953144698704,-0.503270117301964,0.878090815478035,-0.172822512045511
2.49979847822126,0.548223012562726,0.266673756520511,-0.24813586272323,0.364433280928212,0.682655517965174,-0.0843741991314449
0.944252060884862,-0.00225707201935799,-0.560096886704889,-1.19327568482039,-1.30925987842846,0.182798043740979,-0.454084892375194
2.9687387972683,-0.00650757773707195,-0.584842589196464,-0.701033295040578,-0.51802364055313,0.103069034540873,-0.619083359865542
0.070975802672101,-0.713209932721564,-0.868787632753278,-0.0608851301232989,-1.61643561107384,-0.576221030866214,-0.931440174812014
0.399180696570725,-0.0348142652036989,-0.0908875695445873,-0.0276147026518862,-0.620439082560565,-0.937284449657636,-0.568163457148247
0.50859646402438,0.0211841470545369,1.09342890950548,0.428541468346276,-1.54679527515238,1.29665980311419,-0.440242659400217
-0.303241724719551,0.74986895394391,0.508193565738701,0.382305781020359,0.609713430869065,-0.357810223929736,-0.238131373920718
2.25083021785802,0.315301430587556,-0.07046869618885,-0.354403589428363,-0.162523612156459,-0.384652876231425,-0.24942210588736
-0.737837977119588,-0.916740938975374,-1.70083569942032,-0.427333954569216,-0.564806438636835,-1.0591440240924,-1.01797712467523
3.03491191698041,-0.366103819506909,-0.186088627037662,0.472514975823294,1.1181628219587,1.51509716791568,-0.0320915880859131
0.45195382693919,-0.156497197275802,0.27206960214698,-2.9143471385725,0.191946230149959,-0.252257116879009,-2.01174532350713
1.27019859372499,-0.100768937744427,1.23998985866188,2.32659651463618,0.232578751713754,1.62348098787301,1.38979844259494
2.34967206715626,0.505700943349684,-1.36643983983648,-0.723707819132505,-0.532769347191474,-0.818344910996998,-0.72470445967513
1.39753681282322,0.0727018145903159,-1.56291105620185,0.265974865891527,0.313825419633962,-1.04176608201066,-0.0346207612041
0.907285196602981,-0.366206834430157,0.539472619608207,0.855059955735552,-0.877166079999114,-0.507671151164695,-0.479529903589361
1.51298300843433,-0.0392576277263977,0.130986422534538,2.07566791322702,0.0520361199834237,-0.629800647317239,-0.353354034204838
