"Y","T","X1","X2","X3","X4","X5"
1.54080149216659,0.519347630628715,0.623324669111956,0.89266321873406,0.927620004831987,0.724591231949138,0.484742163145348
2.42478027053454,0.247573312112768,-0.719956395222673,0.142374746708707,1.07309666174431,0.501181094209481,0.437167454404449
1.48499567516349,0.0263837554035157,-0.757952261378115,-0.675291458955687,-0.99181604439678,-1.01422569582879,0.44837954031808
2.42265430397582,2.27224117999892,0.410215744527831,-1.0877428632779,0.48661206146746,-0.277526086106865,0.0207932117956304
0.991506995485695,-1.06882460333831,-0.193522204159673,-0.0906165745205873,-1.72336125952715,-0.492991886664003,-0.831277839751385
2.0232040548586,1.13086310928284,1.56041529017653,0.479696816219384,0.835574301075377,0.318097563656905,0.213466300680876
1.1526372362313,-0.406710617821728,0.815016498507289,0.792012129499556,-0.24208037474888,1.33350982113604,1.12744019031737
0.474593192613347,0.144462762279946,-0.887871298188577,0.385668123384828,0.915165142205245,-0.409127223083808,-0.314526956513704
2.45623926573886,0.45245327939038,0.317732292985771,-0.247825157391329,0.286273410476113,-0.406495800488337,-1.28733213276692
2.11496236281528,0.111083163108079,0.64713649914642,0.323044604891434,0.792740690866821,0.632405309551216,-0.114595505052335
0.698259563789035,-0.497626244071749,-0.670066140057079,-0.458850983636412,-0.65096443246198,-1.24450589905218,-0.272423796582666
1.61923822029297,-1.22097190901196,-1.36356395474046,-0.121847779519496,-0.583424660918134,0.0112146573799616,-0.476728757475926
1.05858713349914,0.0280605694464558,1.07500010805254,0.293002200955972,-0.206231965411893,0.138014554279013,-0.203481973122738
0.39707896653264,0.255788351557257,0.566707769768851,0.596119958367292,1.05812460942129,2.00901825096337,1.36930597210962
1.5256091984611,0.360205206890081,1.16574827258697,-0.496740039465397,-1.96743971768847,-0.761756086951671,-0.0383577919108676
1.5936962841803,0.573684832589714,-0.459462336834921,-0.404579512530737,-0.532258921548734,-0.477999926981698,-1.07364866003514
1.59616233919699,0.778076282751645,0.97255081661891,1.32530285508668,0.36628993714321,2.26295171592581,1.10302643715393
0.163889563469875,-0.77031863047791,-0.838079094134007,0.107951429889462,-0.934402905188169,-1.14572087637675,-0.145063282351084
-0.999144739812929,1.27494928245353,2.14424453763775,0.927436585628154,0.452585467794057,0.36761743848897,0.14172122409557
-0.779671566550606,-0.432582366425032,-1.16174608122305,-0.462051326851309,-1.35793833873198,-1.63663497720824,-1.9011671695325
-0.187001112911293,-0.725321327825243,0.944720604171108,1.1163741267975,0.612027445800153,0.563328847454794,-0.0520047715173672
0.437290306400065,-1.2874952480605,-0.965371658215832,0.632401682419987,-0.556817139263504,-0.444334156031626,-1.52302550183539
1.61802524460998,-0.0785462623726415,0.128257443759554,-1.3486802877312,-0.0707302795814682,0.629863768796116,-0.040411105533662
1.09711411005179,1.09442200797544,0.583797073488912,-1.01967402874729,-0.195231143551011,-0.369964665588764,1.02627494410649
2.42177220526138,1.25285593750366,0.543396835824708,1.16111837526684,1.8398206907673,0.592185677059326,2.22973722660251
1.0641604630767,0.639673955609556,1.60044040366592,1.50172354129727,1.02129051510183,1.37384337437135,0.477409420269297
0.981873037292147,1.24160277985305,0.764496504142504,0.722108423011003,1.37246541169674,-0.355114917111839,0.697126518962744
0.133617838238811,0.389229044907972,1.12686645810913,1.39546080430192,1.32823318149151,1.44990497117696,1.60245003819121
0.655906035541568,-0.150841426967238,-0.023604509929508,0.19605302991099,-0.338402344527826,0.256692196458458,0.117829603837092
-0.0491220188753625,0.535759578454313,-0.356660093699243,-0.916344202670898,0.0823924121497958,-0.71197933319381,-0.0921067138927189
1.67620665222275,1.09289505009283,0.75529067454686,0.240803607608685,0.638432602677959,0.626696228016141,0.450389642748153
1.71348180806656,0.124135810533254,-0.474288704079313,-0.119716819628109,-0.557174309339633,-0.211202501134186,0.310056954233233
0.619430471642274,0.790255714668713,0.0801644728112665,-0.205153610125502,0.35896402575792,-0.580216794702214,-0.347345680466741
-0.560939849015748,-1.85611770054266,-1.45988246572493,0.482686636824939,-0.43040484425497,-0.686270538638691,-0.326367081553238
2.91760825784746,-0.222186359068136,-0.947383415827304,-0.207129607003255,-0.650680299569093,-0.943109256646793,0.317100586246331
0.0936041270352295,0.891088751403846,0.501179180879707,-0.963908271469828,0.231162353778105,-0.0334509281359679,1.20488418896489
0.97039974429397,-1.00814429293048,-1.56306001292489,-0.714171065437097,-2.33458854570802,-1.00258387663089,-1.92256445603822
1.30434794289465,-0.579666539697298,-1.46848337054803,-0.533205388033775,-0.577240387005843,0.106572105139843,-0.62701042305828
0.725610071598883,-0.99988833608621,-2.20653535746855,-1.51793567400948,-0.688317384259001,-1.07045883264283,-1.05399537693701
1.12770623916831,1.00995263312599,0.322223077281004,0.447242396635036,1.80474295036129,0.992254192071012,0.736912529094853
0.766749036708663,0.197349275723345,1.21151644795253,0.208307817214221,1.31921512939869,0.800400742529987,-1.01856303414352
1.14129349298102,0.218016466498931,0.58533585207961,0.19317360496062,0.873298447727034,-0.00974471721463445,-0.666055682103653
1.79302506903694,0.581712630912817,-0.169137858301753,-1.68797493907391,-0.0780658357208056,-0.332272806496286,-1.10196565769135
-0.180537187297823,0.17286431819138,1.66138565031166,1.77079233104835,2.0404483535217,1.40262053610722,2.63763011426713
0.878537755119319,1.09032550536135,-0.25256137320335,-1.23221119593197,0.639366300151321,-1.26434103273043,-0.0172009915547842
-0.307163465473729,0.262150806926618,1.01610747151924,1.01242631838172,0.191548611133592,1.31892865751198,1.68329598257021
0.833064496439696,-0.0295274597647122,0.821018535593562,0.0775024584085862,0.681003125748104,0.39232018055952,0.759248088837156
2.06130814500697,0.617260330605198,-0.327606465433931,-0.855227314266025,0.326577905336046,-1.60898777897235,0.369439696534586
2.70337136626061,-0.371374839717107,-0.310717981010268,0.763855319771994,0.0896619888110821,0.51717111676053,-0.394359449609523
0.0934594489624746,-0.530236444407761,-1.21923067980784,-1.55518277519807,-0.34147860510557,-0.37946646217272,0.296932562771515
0.989275015651519,0.615696309999701,0.598610925811424,1.29675811337766,1.10334926878749,-0.108197187806383,1.08851637794878
2.3799577973931,0.625607391593791,1.10556989423923,1.15489559680912,0.86046525381175,1.34545919299747,1.85277781357891
2.44324744343044,-1.63612188544557,-1.29029016996314,0.139270802952819,-1.23889456137135,0.345252277070577,-0.0464223316781169
1.54715510184531,1.38981748351169,-0.061991631176553,0.0866129397507071,1.10795200224566,-0.458227078691768,0.746894847756654
-1.12266907869876,1.00760356953123,0.873984740496046,1.2463641736469,2.53882695131135,0.797636267359976,1.19451827466068
0.0238143546977652,0.848515352396226,0.574811702020665,1.04809777677406,0.856956936963478,-0.618379488984738,0.28571652327542
4.89567806589681,-0.110428277156608,1.16854720493576,1.90474683794266,0.0180665595583894,2.41684195690191,0.64281703978189
0.144270210497068,-1.03927952264438,-0.0419449953001064,1.45704364287202,-0.325782318749407,0.358009680627544,0.658851596687803
1.12110147218994,-1.0279435629588,-1.27763252369333,-2.00038797093543,-1.18578086377375,-0.365275566147269,-1.70974844204345
0.91291553903076,-0.677572320516861,0.118879011011574,-0.650100822893654,-1.29522101356667,-0.411749829271899,0.649791808597305
2.55644060088239,0.124548012048473,0.222646971454508,0.0840646629926753,-0.711944049084241,-0.385420906606121,0.898473639999645
2.11262079146143,-0.149829436002267,-0.399017479056346,0.843538651633912,-0.920970226910482,-0.991819724011758,-0.344639784276016
2.007701859486,-0.548988679877824,-0.571401583278849,1.06877420469462,0.676187382737209,1.07629259316416,0.397272254758509
2.75812353702249,0.2609198642338,-0.736467714184028,0.694420465393822,0.561643394483532,0.14652673238577,0.31831207710995
0.0436809277087851,0.229189897428518,0.20375439215434,0.343457562818794,-0.595939411045664,-0.321635282144959,0.447986742492699
1.13972650255958,0.0809738684377664,1.10409781851629,0.524937892551459,-1.1287588499551,-0.364913023901626,0.063896123850771
-0.177694299040927,0.166001649761035,-0.186650453935979,-1.17411199739592,-0.533145475988281,-1.31804810674933,-0.814664304494606
0.0229566735461344,0.274295193075739,0.555936405354386,0.301168849798828,-0.411580660208644,0.0409579062270668,0.76165114106242
-0.353283141870146,0.484344205882351,-0.00320954086409516,-0.419049212502214,0.661018227811886,-0.968491633002473,-0.416709434725241
2.62847429032437,0.324707246742211,1.1454932087985,0.113038889412103,2.07483706494831,1.9640086408247,0.960184846863724
2.87824476718562,0.364358018993207,0.0100260604387027,-0.381221330850024,0.443275143248575,0.155292263626823,-0.634233491463086
1.89585290786592,-0.518457040558855,-1.04310597021362,-0.668768165857658,-1.29830991253476,-0.154518164231095,-0.948363031901149
1.69288728085754,0.45295800198019,2.12207991569414,0.797535974757132,-0.530910484581185,0.646675434888148,0.555407292303702
1.25743678781393,0.116410290236592,-0.042710318430707,0.191249620135372,-0.0687555351009397,-1.32450321271599,0.644000638545285
3.42762574910918,-0.288982789799048,0.638603646942453,0.415628366923747,-0.168541076754234,1.0682230152817,1.57937909961562
0.981374382899936,-0.807074270748118,-0.188223826912715,0.616864566601329,-0.492510847531351,-0.239761332038724,-0.42900056546837
2.1008539441171,-0.580214259185785,-1.09577606844023,0.44653508097931,0.353025778938423,0.293279553002599,0.0102013755501416
1.65521740306726,1.09459424364164,0.667807315541404,-0.39751243639465,-0.444850038163304,0.179702429593868,0.698376833115333
-0.353675021591164,0.25401338918741,-0.200118437194526,-0.925448046147017,0.141367269640488,1.0925244236668,0.643878077021264
-0.504118129703442,-1.22044366438,-0.342656053153394,-0.691872937607027,-1.54727663899825,0.0159959941583336,-0.110517404293447
1.13233925181512,-0.298683166819199,0.590615726095086,1.24299823583269,1.71378840334588,0.914360207898959,0.697896469945964
0.390750870282007,0.89308803262783,0.0251774799036288,-0.659909696513243,1.50664254707516,-0.390737252301021,0.375224048708683
0.470548438258963,-0.913385912203575,0.651884831751649,-0.239090906168373,0.459547859025409,0.495534685610753,1.4734096925094
1.77396163572338,-0.841753012296042,0.203559382296421,0.626935937180513,-0.464407601708418,0.0564222409342584,-1.20077857133946
3.51370641724389,-0.256018257638943,-0.154042001662725,-0.34313111567519,-0.469231380208034,1.94803620549237,0.507273188174773
1.02755074013075,0.470911372157052,0.639414427463639,0.614887975487049,0.0030494238799965,0.167597558874126,0.795587163404726
0.199689590854669,1.79182288624732,-0.305812070835665,-1.74090065024496,0.515752066089847,0.0214695944370791,-0.796451185320735
0.555568399671469,0.0603293065238934,0.0752226350507228,-1.42371979370244,-0.572148809935425,-1.45820173098971,0.0590527477587657
3.71548365642219,0.0550571946028655,-0.972427951373566,-1.00203055573214,-0.546600625179504,0.959902509924453,-1.36099950517734
-0.306743914208122,0.601338970964745,-1.17674143397877,-1.66493991476757,-0.526426401785368,-1.70073957160542,-1.15155139969655
1.53827951823156,-0.775734760657214,0.0471906500302128,-0.0266145512670461,0.195966101311993,-0.0405846457542399,0.140194494803255
1.21787341434104,1.21078356997263,0.462556957105003,-0.319052863508208,1.04032355890075,0.615835154172577,0.980576532790901
2.5933901342914,-0.327260937539926,0.0927061675334484,-1.13167148037007,-0.577338641969004,-1.19940576316886,0.558611099352874
1.89013503934182,0.217607547269952,0.657977578393985,0.264091024573411,-0.328970959947634,-0.625918781597646,-0.0190341260951367
0.764101640548814,-0.015858430640995,0.281296010134218,1.02615588786349,0.844666361022689,0.219223763465981,0.736180780307646
1.71544129528663,0.0827577062097455,0.646840896173366,0.737080672948532,1.210236846803,0.633707875169494,1.09990897763336
1.41504269852165,0.138567378679855,1.62093264163598,1.0501529949169,1.24042028091068,0.256777054264502,0.858327607849893
2.7046358447217,0.712874721652153,0.487103963711914,-1.17126061880438,0.340245927127118,-0.0646500290009212,0.241008164487891
2.84525251714189,-0.690210983294798,0.232688287680614,1.72731666086288,0.669007858695738,1.40429696934805,1.9122731810687
-0.0298375083465848,-1.17465176431933,0.0324273108458688,0.367133517887081,-1.50334788276151,-1.39367167890792,-1.92367327106369
1.7967388111125,0.661364429938644,-0.182815280882474,-0.392629335814858,-0.145076705941447,-1.64311246925707,-0.792346561811577
-0.648345646275633,0.538156162582225,0.452859941373575,-0.993874485536158,-0.365381722130333,-0.294493934792107,-1.47205236080656
-2.0497403756173,1.88275777132941,1.95351114316894,1.81825779194883,1.89903780289872,-0.437974716003935,2.02261836920526
1.04491551921085,0.715788472024481,0.15072563083667,-2.18566451330398,-2.01371455049451,0.569490396534024,0.426222429227615
1.13684642671465,-1.11787576195529,-1.36801029005205,-0.269183111681796,0.220856969830126,0.288899611890572,1.40857311857025
0.214678157624875,0.224835772612629,1.07131893086163,-0.969908783760789,0.330597641606804,0.632213448068595,1.55506250177878
1.54509561361092,0.560245028148721,-0.178154132465348,-1.01836967020776,-0.983529284724884,-0.520278278026444,-0.225489513034864
0.00971464150560397,-0.409413541457608,-1.20940669160235,-0.962404506215988,-0.684465064585475,-1.66367651900252,-0.23202307567042
1.75421474992732,-0.474913500314689,-0.850585386400751,-0.234969863897137,-0.219146703989708,0.34693333438097,-0.396477696122059
-1.24366764035511,1.08969306743725,1.72755563636343,1.23551201112228,1.28145122907199,-0.513371507777095,1.03188292193184
0.567386116596364,-0.141294874855665,-1.10437695729146,-1.53353726908975,-0.195636224886785,-0.950818634494385,-2.78105284427952
3.13077344532351,0.182048858857855,0.315190898764552,1.07275179908202,1.05954319622653,0.690954776069856,1.30965907715637
1.76186000210829,-0.378424885934971,0.671745085150342,0.305742362213328,-0.557470814607219,0.654007124474153,0.0415692772774999
1.17959229860278,-0.409739928920921,0.0980381437916633,0.874383846763374,-0.748598816658062,0.136104162001806,1.01987645171541
-1.062104410127,-0.325589434919436,-0.370828260072538,0.153898207252286,-0.383803523918966,0.124808488491291,-2.07006820203259
0.415349042040959,-0.587726813748933,-0.700545438147334,0.0622579814204938,0.0188756336624122,0.0350596174499352,-0.919236096077146
0.414328153850136,-1.18240489426673,-1.41952901211622,0.893011533113178,-0.614283531571406,1.4187036970657,-0.293373930190086
0.811087880041149,-0.568142531617033,0.628783801853428,0.246250651142334,-0.222064695393567,1.12637277312345,0.65518818970908
1.52003171747126,0.508584650197832,1.30786263200569,0.404052291875535,0.45807709510881,1.48573631580587,1.01479051240096
-0.176386255832328,0.967238402389806,0.743073869897431,-0.578773312465154,1.96281497158321,0.156865122180377,0.285966711552112
-0.285618664635104,0.258596419783021,-0.0236271016689976,-0.642599690593362,-0.284123550088166,0.210547042210574,-0.7717318237644
1.57699414031106,-0.117027035018348,0.600381671304788,-0.645897477977495,-1.56074349661003,0.938195820701076,0.219002662723941
0.844934073677128,-0.128127642405398,-0.74888261346475,0.160959039973113,1.58705662626987,-0.328696954670816,-0.452031121837905
-1.25842586524061,-0.219740752404262,-1.02842657375581,-0.0894613882730784,-0.43513911735775,-0.113576680306266,-0.171240073722587
1.59762889066248,-1.15204385597151,-0.591214557850578,-0.00274077119940281,-0.60970106612484,0.637731147962496,-0.518712690142084
2.54178144159543,0.133606326509067,-0.295514875257399,-0.344903890148972,0.371498148649227,0.339505028969451,0.467124567508259
-0.743000754942523,1.20355274505595,0.905192969201313,-0.761137271925537,0.950960212993148,0.485785834981951,0.32194168253975
1.54103521893328,0.0291817386092609,0.185259022892668,-1.31525876529807,0.0361323356279096,0.116236166019124,0.504560436708764
1.14541541216092,-0.9896521642358,-1.66181035513579,-0.572951922683609,-0.0971919873041257,0.404550865770443,-2.2527882523187
2.11473259459855,0.0831300367663711,1.07766630269154,2.48642667337863,1.266376248374,0.838787419049957,0.774514925477224
1.17022055615996,0.4515653334195,1.43456408485264,0.81559607695811,-0.408152282766883,0.293270084493278,0.548221388536785
2.15366680887645,-0.407954767194576,-0.0079046351363831,-0.0158445575557923,1.3635773997642,0.893738495182462,1.28603831063047
1.91975348157304,-0.069529303286532,0.220587093628629,1.32196843480641,0.287289043220286,1.90667780591398,0.70114769289911
2.26587312020923,-0.680125729260397,-0.100266698137946,0.158130361212467,0.103496311325499,0.197595993669656,0.705060893803126
0.721704593170784,-0.819723473452711,-1.43854249222678,0.767046791709964,-0.649683324506912,-0.248298365588977,-0.837632443820646
1.62886586506574,-0.00758374375287359,1.56153814125699,0.983766462527757,-0.375485952784065,0.939150283880302,-0.593401278970582
-0.857472597862966,0.418967866026288,0.553588731452936,0.348855819694279,1.2652430718682,0.165461249516847,1.45989812814268
-0.558087793489768,0.486313108251483,0.854240483036182,-0.987577975197817,0.329611732282073,-0.544947373157997,-0.693367015212967
0.599440663147581,0.0572951845761508,1.30138482169921,1.37880108798626,1.10895110930631,-0.56468877372608,-0.33608916418858
1.82181735287583,0.192390221311176,0.187995334137747,-0.275628136959224,0.256336924144652,0.335093980780018,0.202258142937648
1.99759403006917,-1.00828545639731,-1.31475279362749,-0.92542014898981,-2.06631398438298,-1.83637772203359,0.00893420277513166
2.3719768831894,-0.61591020095119,0.191756134080414,0.24420851708195,-1.70535900659087,-0.289897728817125,-1.21916565351708
1.86320663579065,0.501973316482249,1.59308503897547,0.842790605795187,0.135685581997191,0.619633370742703,0.733434546848806
-0.281343370979642,-0.271515164659545,-0.645007128520863,-0.782705915711632,0.250872812598279,-0.159240840557145,-0.24260501328136
2.55069777529731,-0.631125168692323,-0.700656686126277,-0.429608366601343,-1.96923608455781,-0.747332661788702,-1.61329519445281
0.585163033985372,0.27690338657486,-0.105893874892818,-0.384524063357832,0.265936288230487,0.0918313356812304,0.15564303806861
-0.169954224530021,-0.723762175491604,0.370677343577005,2.62011549912408,0.89095344769007,-0.428615094236632,0.165803038369629
0.504977778739268,0.743212110453521,1.20194244766968,1.27069442326827,0.663493216929615,-0.29127163803101,0.410097631100706
1.12440316623785,-0.522140116378675,-2.21518904099817,-1.99504658074641,-0.722875537796451,-1.29638219778326,-1.40967076025721
0.192796350711793,-0.756219547123508,-0.0447406796783407,-0.477556539275158,-0.0563827913141051,-0.0578355401987732,-1.7958244804367
1.28020607766526,-0.381815920119107,0.933656949313859,-0.346072395127203,-0.0738061178899291,1.1165837306395,-0.0596521007810273
1.78232825764148,0.271254017202625,1.22348626103391,1.36480158390915,-0.380555370111908,0.638894630285117,1.28831693113362
2.6393766220047,0.97736521721206,2.03306966003567,0.709179141513105,0.735240793235375,1.05070588081849,0.451298936239712
1.1592130586277,-0.210714146979108,-0.653711180782833,-0.757611709584335,0.708860215393188,-0.410305962874855,-0.523560850227025
2.19345360928915,-1.33111521938313,-1.3080204787072,-2.04242486581012,-1.46272503489141,-0.0270671463119753,-1.81811016874062
0.107964207563067,-0.695593962135026,-0.381143806741383,-0.537355235957907,-0.530261876466523,-0.973263335650943,-0.65501675056133
2.39256352022681,-0.540909668282472,-0.802217052391689,1.07922119282566,-0.538325486590717,0.448746022745662,-0.0842451907267829
1.03993711427604,-1.22943211765969,-1.08779421793987,-1.21932124296886,-1.10543500847553,0.768874394511793,-0.659753198481332
-1.09143457067375,-0.836355120848548,1.10652422192173,0.987037980631562,0.676763338867885,1.03869573917296,-0.396230837622178
0.73509179298811,1.57004410826194,1.49534057108518,-0.370753433288785,2.03441406742872,0.49705016511528,1.25859743292573
1.494267530202,-1.08174007751647,0.3171570929326,0.284974563629283,-0.210898229767236,0.194927989077315,-0.593586008186473
-0.372724354657192,0.615025106884727,2.06970029774445,0.166163496854209,-0.0272888199861884,2.23812026505468,1.0088241968151
2.12584419162076,0.048292954380969,0.232463304789433,-0.290576111202791,0.477278723896125,0.705751276166142,0.0252033127865173
1.13089581713869,-0.86276110263266,-0.426887942439845,-0.421840972807838,0.767548422227008,0.546262616354517,0.0798001185070923
0.826848241833746,1.08531592883423,-0.103475366758827,-0.722848271461883,1.90819541393678,0.671865159852187,1.38410766772066
2.02620392810249,0.419536295268584,-0.24820044962267,-0.822218812762427,-1.69521940084454,-1.01013661367126,0.745767688482793
0.766593713104981,-0.223134112679737,-0.241521650942977,-0.31087206493407,-0.224756189232363,0.648645947655003,-1.43511324083106
0.754163572151045,-0.18339097023774,0.596913906263276,-0.175699835723949,-0.0107995571824892,1.68691752759036,0.503317067025795
