data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
PSID2,0,44,13,0,0,1,0,0,0,0
PSID2,0,34,12,0,0,1,0,0,0,0
PSID2,0,46,6,1,0,1,1,0,0,0
PSID2,0,45,7,1,0,1,1,0,0,11821.8134765625
PSID2,0,45,9,1,0,1,1,0,0,0
PSID2,0,49,14,0,0,1,0,0,0,0
PSID2,0,53,6,0,0,1,1,0,0,0
PSID2,0,47,12,0,0,0,0,0,0,0
PSID2,0,47,8,0,0,0,1,0,0,0
PSID2,0,52,8,0,0,1,1,0,0,0
PSID2,0,40,10,0,1,1,1,0,0,0
PSID2,0,55,14,0,0,1,0,0,0,0
PSID2,0,54,3,1,0,0,1,0,0,221.6589965820312
PSID2,0,50,12,1,0,1,0,0,0,0
PSID2,0,52,12,0,0,1,0,0,0,0
PSID2,0,25,11,1,0,0,1,0,0,3694.31640625
PSID2,0,46,9,0,1,1,1,0,0,0
PSID2,0,48,9,0,0,1,1,0,0,0
PSID2,0,44,12,0,0,0,0,0,0,0
PSID2,0,26,17,0,0,1,0,0,0,11821.8134765625
PSID2,0,51,5,1,0,0,1,0,0,0
PSID2,0,34,16,0,0,1,0,0,0,11821.8134765625
PSID2,0,41,6,1,0,1,1,0,0,0
PSID2,0,55,8,1,0,1,1,0,0,0
PSID2,0,46,9,0,1,1,1,0,0,0
PSID2,0,55,8,0,0,1,1,0,0,0
PSID2,0,34,14,1,0,1,0,0,0,0
PSID2,0,28,12,1,0,1,0,0,0,0
PSID2,0,54,12,0,0,1,0,0,0,0
PSID2,0,53,7,0,1,0,1,0,0,0
PSID2,0,54,10,1,0,1,1,0,0,0
PSID2,0,55,12,0,1,1,0,0,0,0
PSID2,0,53,8,1,0,1,1,0,0,0
PSID2,0,47,12,0,0,1,0,0,0,0
PSID2,0,55,13,0,1,1,0,0,0,0
PSID2,0,41,8,0,0,1,1,0,0,0
PSID2,0,45,9,1,0,1,1,0,0,0
PSID2,0,54,3,1,0,1,1,0,0,0
PSID2,0,54,9,0,0,1,1,0,0,0
PSID2,0,54,10,1,0,1,1,0,0,0
PSID2,0,53,4,1,0,0,1,0,0,0
PSID2,0,25,12,1,0,0,0,0,0,0
PSID2,0,54,3,1,0,1,1,0,0,0
PSID2,0,54,3,1,0,1,1,0,0,0
PSID2,0,44,12,0,0,1,0,0,0,0
PSID2,0,51,4,1,0,1,1,0,0,0
PSID2,0,45,8,0,0,1,1,0,0,0
PSID2,0,41,11,0,0,1,1,0,0,14481.7197265625
PSID2,0,23,11,1,0,0,1,0,0,0
PSID2,0,50,12,1,0,1,0,0,0,0
PSID2,0,23,11,1,0,0,1,0,0,0
PSID2,0,23,12,1,0,0,0,0,0,4728.72509765625
PSID2,0,21,13,0,0,0,0,0,692.8548583984375,2659.90771484375
PSID2,0,21,15,0,0,0,0,0,3222.58056640625,14777.265625
PSID2,0,23,14,0,0,0,0,0,3401.61279296875,5319.81591796875
PSID2,0,27,17,0,0,0,0,0,6087.0966796875,7388.6328125
PSID2,0,21,11,1,0,0,1,0,9846.7744140625,5615.36083984375
PSID2,0,25,12,1,0,1,0,0,21483.87109375,1220.602172851562
PSID2,0,43,3,1,0,1,1,17.63340187072754,0,0
PSID2,0,52,6,1,0,1,1,235.1120147705078,1246.064453125,1477.7265625
PSID2,0,54,8,0,0,1,1,293.8900146484375,537.0967407226562,295.5453186035156
PSID2,0,52,7,1,0,0,1,293.8900146484375,5012.9033203125,0
PSID2,0,24,12,1,0,0,0,783.7067260742188,0,10344.0859375
PSID2,0,22,13,0,0,0,0,783.7067260742188,0,2305.25341796875
PSID2,0,26,15,0,0,0,0,979.6334228515625,1879.838745117188,3250.99853515625
PSID2,0,23,12,1,0,0,0,1077.5966796875,3222.58056640625,5910.90625
PSID2,0,22,12,1,0,1,0,1269.604858398438,0,0
PSID2,0,24,17,0,0,1,0,1371.48681640625,0,24825.806640625
PSID2,0,20,10,0,0,0,1,1381.283081054688,3523.354736328125,9309.677734375
PSID2,0,31,6,1,0,0,1,1410.672119140625,555,16059.931640625
PSID2,0,27,16,0,0,1,0,1469.450073242188,1253.225830078125,4363.7265625
PSID2,0,23,10,1,0,0,1,1469.450073242188,5370.9677734375,0
PSID2,0,19,11,1,0,0,1,1567.413452148438,0,0
PSID2,0,35,9,1,0,0,1,1567.413452148438,5370.9677734375,5910.90625
PSID2,0,21,15,0,0,0,0,1763.340087890625,9667.7421875,4137.63427734375
PSID2,0,21,12,1,0,0,0,1959.266845703125,5460.48388671875,1152.626708984375
PSID2,0,22,12,1,0,1,0,2006.289184570312,2470.645263671875,0
PSID2,0,23,13,0,0,1,0,2155.193603515625,5370.9677734375,11378.4951171875
PSID2,0,20,12,1,0,0,0,2351.1201171875,4475.806640625,17732.71875
PSID2,0,19,14,0,0,0,0,2938.900146484375,3222.58056640625,0
PSID2,0,55,7,0,0,0,1,2938.900146484375,8342.9033203125,0
PSID2,0,40,4,1,0,0,1,2962.411376953125,1933.54833984375,1034.408569335938
PSID2,0,52,0,0,0,1,1,3134.826904296875,0,295.5453186035156
PSID2,0,22,9,1,0,0,1,3134.826904296875,4345.11279296875,13299.5390625
PSID2,0,24,10,1,0,0,1,3152.460205078125,3902.9033203125,7447.74169921875
PSID2,0,23,15,0,0,1,0,3320.957275390625,2506.45166015625,9974.654296875
PSID2,0,19,6,1,0,0,1,3526.68017578125,0,0
PSID2,0,27,15,0,0,1,0,3722.60693359375,4654.8388671875,19210.4453125
PSID2,0,27,12,1,0,1,0,3918.53369140625,1994.41943359375,17732.71875
PSID2,0,43,10,1,0,1,1,3918.53369140625,2148.38720703125,0
PSID2,0,30,6,1,0,1,1,3918.53369140625,3401.61279296875,4433.1796875
PSID2,0,27,15,0,0,1,0,4702.240234375,0,0
PSID2,0,19,10,1,0,0,1,4702.240234375,3437.41943359375,2364.362548828125
PSID2,0,20,12,0,0,0,0,4811.95947265625,716.1290283203125,0
PSID2,0,52,12,0,0,1,0,4898.1669921875,0,0
PSID2,0,44,11,1,0,0,1,5172.46435546875,6266.12890625,0
PSID2,0,24,11,1,0,1,1,5427.1689453125,0,1329.953857421875
PSID2,0,38,10,1,0,1,1,5877.80029296875,0,0
PSID2,0,24,16,0,0,1,0,5877.80029296875,4833.87109375,33987.7109375
PSID2,0,24,9,1,0,0,1,5877.80029296875,5370.9677734375,13299.5390625
PSID2,0,32,11,1,0,1,1,6524.3583984375,0,930.9677124023438
PSID2,0,22,13,0,0,0,0,6857.43359375,6266.12890625,17363.287109375
PSID2,0,45,8,1,0,1,1,6857.43359375,9537.048828125,9408.685546875
PSID2,0,21,14,0,0,1,0,6974.98974609375,11407.9345703125,17141.62890625
PSID2,0,29,10,0,0,1,1,7347.25048828125,0,0
PSID2,0,54,12,0,0,1,0,7445.2138671875,0,0
PSID2,0,33,13,0,0,0,0,7837.0673828125,3580.645263671875,16254.9921875
PSID2,0,28,12,0,0,1,0,7837.0673828125,4475.806640625,15663.90234375
PSID2,0,22,11,1,0,1,1,7837.0673828125,5012.9033203125,3694.31640625
PSID2,0,27,11,1,0,1,1,7837.0673828125,5370.9677734375,7388.6328125
PSID2,0,19,12,0,1,1,0,7837.0673828125,12532.2578125,13299.5390625
PSID2,0,22,11,0,0,1,1,7837.0673828125,13964.515625,15072.810546875
PSID2,0,21,11,1,0,1,1,8032.994140625,4848.193359375,8570.814453125
PSID2,0,24,12,1,0,1,0,8275.943359375,15416.4677734375,8335.85546875
PSID2,0,54,6,1,0,1,1,8354.3134765625,0,0
PSID2,0,29,12,0,0,1,0,8389.580078125,5908.064453125,14481.7197265625
PSID2,0,22,12,0,0,1,0,8816.7001953125,9939.87109375,15486.5751953125
PSID2,0,23,9,0,0,1,1,9012.626953125,0,14777.265625
PSID2,0,24,12,0,0,1,0,9371.1728515625,2864.51611328125,2216.58984375
PSID2,0,20,13,0,1,0,0,9404.48046875,0,8275.2685546875
PSID2,0,26,12,0,0,1,0,9561.2216796875,0,13299.5390625
PSID2,0,27,12,1,0,1,0,9796.333984375,0,11821.8134765625
PSID2,0,38,7,0,0,1,1,9796.333984375,5370.9677734375,11821.8134765625
PSID2,0,33,12,1,0,0,0,9796.333984375,8951.61328125,0
PSID2,0,29,12,1,0,1,0,9796.333984375,12532.2578125,19210.4453125
PSID2,0,23,11,1,0,1,1,9980.5048828125,6266.12890625,10344.0859375
PSID2,0,39,11,1,0,1,1,9992.2607421875,11637.0966796875,7260.07080078125
PSID2,0,22,12,0,0,0,0,9992.2607421875,15754.8388671875,19949.30859375
PSID2,0,32,10,1,0,0,1,10188.1865234375,8951.61328125,0
PSID2,0,47,8,0,1,1,1,10286.1513671875,7161.29052734375,1477.7265625
PSID2,0,23,16,0,0,1,0,10384.1142578125,26854.83984375,11821.8134765625
PSID2,0,31,9,1,0,1,1,10775.966796875,8951.61328125,5910.90625
PSID2,0,22,11,1,0,0,1,11069.857421875,5191.935546875,9605.22265625
PSID2,0,26,12,1,0,1,0,11167.8212890625,1074.193481445312,8866.359375
PSID2,0,23,12,1,0,1,0,11167.8212890625,7812.9677734375,14777.265625
PSID2,0,31,8,0,0,1,1,11167.8212890625,19335.484375,20688.171875
PSID2,0,19,12,0,0,1,0,11201.1279296875,14143.5478515625,24338.15625
PSID2,0,37,12,0,0,1,0,11430.36328125,11372.12890625,8866.359375
PSID2,0,33,6,1,0,1,1,11739.9267578125,5958.193359375,9788.4609375
PSID2,0,43,12,0,0,1,0,11755.6005859375,0,295.5453186035156
PSID2,0,34,11,1,0,0,1,11755.6005859375,2148.38720703125,15516.12890625
PSID2,0,28,16,0,0,0,0,11755.6005859375,6445.1611328125,0
PSID2,0,46,10,0,0,1,1,11755.6005859375,7161.29052734375,10166.7587890625
PSID2,0,25,9,1,0,0,1,11755.6005859375,7161.29052734375,6649.76953125
PSID2,0,46,10,0,0,1,1,11755.6005859375,7161.29052734375,10166.7587890625
PSID2,0,53,2,0,0,1,1,11755.6005859375,8593.548828125,0
PSID2,0,53,12,0,0,1,0,11755.6005859375,9893.322265625,5172.04296875
PSID2,0,39,10,1,0,0,1,11755.6005859375,12532.2578125,25248.435546875
PSID2,0,28,16,0,0,1,0,11755.6005859375,15217.7421875,20688.171875
PSID2,0,51,8,0,0,1,1,11986.7939453125,1546.838745117188,0
PSID2,0,27,12,0,0,1,0,12147.4541015625,23274.193359375,26599.078125
PSID2,0,53,8,0,0,1,1,12235.62109375,0,7240.8603515625
PSID2,0,37,11,0,0,1,1,12735.234375,0,0
PSID2,0,19,13,0,0,1,0,12735.234375,19693.548828125,28815.66796875
PSID2,0,50,6,1,0,1,1,13033.04296875,4092.677490234375,0
PSID2,0,29,16,0,0,1,0,13323.013671875,5370.9677734375,17732.71875
PSID2,0,42,13,0,0,1,0,13701.1533203125,0,33987.7109375
PSID2,0,22,12,1,0,1,0,13714.8681640625,0,664.9769897460938
PSID2,0,47,12,0,0,1,0,13714.8681640625,0,12560.67578125
PSID2,0,26,12,0,0,1,0,13714.8681640625,716.1290283203125,22904.76171875
PSID2,0,19,11,0,0,1,1,13714.8681640625,6416.51611328125,27781.259765625
PSID2,0,39,7,0,0,1,1,13714.8681640625,6624.193359375,0
PSID2,0,46,8,1,0,1,1,13714.8681640625,7089.67724609375,0
PSID2,0,21,10,0,0,1,1,13714.8681640625,14080.88671875,7249.7265625
PSID2,0,52,8,0,0,1,1,13714.8681640625,14322.5810546875,8748.1416015625
PSID2,0,28,6,0,0,1,1,13734.4599609375,6395.0322265625,10048.541015625
PSID2,0,53,5,1,0,1,1,14008.7578125,2660.41943359375,11082.94921875
PSID2,0,54,8,0,1,1,1,14302.6484375,0,8866.359375
PSID2,0,54,8,0,1,1,1,14302.6484375,0,8866.359375
PSID2,0,51,8,0,0,1,1,14465.2666015625,21752.419921875,0
PSID2,0,37,13,0,0,1,0,14694.5009765625,8951.61328125,17732.71875
PSID2,0,26,16,0,0,1,0,14694.5009765625,11637.0966796875,20688.171875
PSID2,0,27,12,1,0,1,0,14694.5009765625,13427.4189453125,14079.779296875
PSID2,0,27,9,0,0,1,1,15478.2080078125,16470.96875,15516.12890625
PSID2,0,19,11,1,0,0,1,15587.9267578125,10741.9345703125,0
PSID2,0,46,12,0,0,1,0,15674.1337890625,734.0322875976562,20688.171875
PSID2,0,49,8,0,1,0,1,15674.1337890625,1074.193481445312,0
PSID2,0,21,13,0,0,0,0,15674.1337890625,4946.6611328125,1733.373291015625
PSID2,0,25,11,1,0,0,1,15674.1337890625,6982.25830078125,13890.6298828125
PSID2,0,23,11,1,0,1,1,15674.1337890625,8414.515625,8866.359375
PSID2,0,37,12,0,0,1,0,15674.1337890625,8951.61328125,28076.8046875
PSID2,0,37,12,0,0,1,0,15674.1337890625,8951.61328125,28076.8046875
PSID2,0,18,10,0,1,1,1,15674.1337890625,10741.9345703125,20688.171875
PSID2,0,54,12,0,0,1,0,15674.1337890625,25064.515625,0
PSID2,0,54,12,0,0,1,0,15674.1337890625,25064.515625,0
PSID2,0,41,7,1,0,1,1,15674.1337890625,32225.806640625,11082.94921875
PSID2,0,51,8,1,0,1,1,15987.6171875,5800.64501953125,0
PSID2,0,53,4,1,0,1,1,16142.3994140625,984.6774291992188,0
PSID2,0,45,4,0,1,1,1,16261.9140625,28108.064453125,28076.8046875
PSID2,0,25,12,0,0,1,0,16653.767578125,12181.35546875,17732.71875
PSID2,0,27,15,0,0,0,0,16653.767578125,23274.193359375,23643.625
PSID2,0,26,12,0,0,0,0,16653.767578125,23274.193359375,2955.453125
PSID2,0,33,11,1,0,1,1,17370.859375,15844.35546875,14753.6220703125
PSID2,0,42,8,1,0,0,1,17633.400390625,10562.9033203125,0
PSID2,0,46,10,0,1,1,1,17633.400390625,10741.9345703125,5910.90625
PSID2,0,28,14,1,0,1,0,17633.400390625,12532.2578125,16254.9921875
PSID2,0,28,12,0,0,0,0,17829.328125,5012.9033203125,16240.21484375
PSID2,0,46,3,1,0,1,1,18319.14453125,14322.5810546875,19949.30859375
PSID2,0,37,12,1,0,1,0,18808.9609375,16112.9033203125,32509.984375
PSID2,0,43,12,0,0,1,0,18808.9609375,17903.2265625,26155.759765625
PSID2,0,26,12,0,1,1,0,19055.828125,0,13299.5390625
PSID2,0,49,4,0,0,1,1,19200.814453125,7161.29052734375,2955.453125
PSID2,0,22,14,0,0,1,0,19279.185546875,17616.7734375,17289.400390625
PSID2,0,21,12,1,0,0,0,19592.66796875,716.1290283203125,22165.8984375
PSID2,0,25,12,1,0,1,0,19592.66796875,5370.9677734375,24642.568359375
PSID2,0,24,16,0,0,1,0,19592.66796875,12890.3232421875,31032.2578125
PSID2,0,45,14,0,0,1,0,19592.66796875,13606.4521484375,17732.71875
PSID2,0,20,12,1,0,1,0,19592.66796875,16709.080078125,12708.44921875
PSID2,0,30,12,0,0,1,0,19592.66796875,21483.87109375,29554.53125
PSID2,0,53,10,1,0,1,1,20062.892578125,15502.4033203125,13299.5390625
PSID2,0,50,7,0,0,1,1,20180.447265625,14322.5810546875,0
PSID2,0,30,12,0,0,1,0,20180.447265625,15754.8388671875,33987.7109375
PSID2,0,40,11,1,0,1,1,20278.41015625,16112.9033203125,19210.4453125
PSID2,0,42,12,0,0,1,0,21160.080078125,21483.87109375,12232.62109375
PSID2,0,35,12,1,0,1,0,21551.935546875,14322.5810546875,15638.7802734375
PSID2,0,35,12,1,0,1,0,21551.935546875,14322.5810546875,15638.7802734375
PSID2,0,27,13,0,0,1,0,21551.935546875,14322.5810546875,16254.9921875
PSID2,0,46,11,0,0,1,1,21551.935546875,16112.9033203125,13299.5390625
PSID2,0,48,10,0,0,1,1,23511.201171875,2864.51611328125,0
PSID2,0,50,16,0,0,0,0,23511.201171875,14322.5810546875,39973.98046875
PSID2,0,52,11,0,0,1,1,23568.01953125,0,0
PSID2,0,27,12,0,0,1,0,23707.12890625,21483.87109375,33987.7109375
PSID2,0,24,13,0,0,1,0,23903.0546875,1790.322631835938,449.2288818359375
PSID2,0,46,12,0,0,0,0,23918.728515625,12532.2578125,0
PSID2,0,26,16,0,0,0,0,24490.8359375,27750,9605.22265625
PSID2,0,32,10,0,0,1,1,24686.76171875,27033.87109375,22904.76171875
PSID2,0,35,12,0,0,1,0,25078.615234375,26854.83984375,29554.53125
PSID2,0,48,8,0,0,1,1,25470.46875,0,13299.5390625
PSID2,0,28,13,0,0,1,0,25470.46875,19693.548828125,26599.078125
PSID2,0,51,16,0,0,0,0,25470.46875,24169.35546875,12708.44921875
PSID2,0,50,12,0,0,1,0,26254.17578125,0,0
PSID2,0,25,12,0,0,0,0,26254.17578125,21483.87109375,26599.078125
PSID2,0,44,6,0,1,1,1,26450.1015625,3580.645263671875,0
PSID2,0,43,12,1,0,1,0,26450.1015625,14322.5810546875,29554.53125
PSID2,0,39,12,0,0,1,0,26450.1015625,27750,6354.22412109375
PSID2,0,21,12,1,0,1,0,27037.8828125,16560.484375,20688.171875
PSID2,0,54,13,0,0,1,0,27429.734375,25422.580078125,24382.48828125
PSID2,0,40,11,0,0,1,1,28409.369140625,12532.2578125,13299.5390625
PSID2,0,28,12,0,0,1,0,28605.294921875,20588.7109375,34135.484375
PSID2,0,24,12,0,0,1,0,29193.07421875,21304.83984375,19242.955078125
PSID2,0,41,13,0,0,0,0,29389.001953125,0,30293.39453125
PSID2,0,19,11,1,0,0,1,29725.99609375,8806.5966796875,9457.4501953125
PSID2,0,28,12,0,0,1,0,30760.48828125,28824.193359375,39898.6171875
PSID2,0,39,14,0,0,1,0,31348.26953125,27750,47287.25
PSID2,0,39,14,0,0,1,0,31348.26953125,27750,47287.25
PSID2,0,50,17,0,0,1,0,33307.53515625,30435.484375,25860.21484375
PSID2,0,42,11,0,0,1,1,33307.53515625,44758.06640625,54675.8828125
PSID2,0,37,10,0,0,1,1,36246.4375,17545.16015625,17732.71875
PSID2,0,37,10,0,0,1,1,36246.4375,17545.16015625,17732.71875
PSID2,0,49,8,0,0,1,1,37226.0703125,14322.5810546875,23643.625
PSID2,0,43,17,0,0,1,0,37226.0703125,16650,30441.16796875
PSID2,0,38,16,0,0,1,0,58778.00390625,53709.67578125,41376.34375
PSID2,0,51,17,0,0,1,0,74452.140625,0,0
